nx_shortest_path_length,nx_shortest_travel_time_length,shortest_steps,time_steps,unique_node
2186.1710000000003,149.10000000000002,28,26,True
2592.2280000000005,176.0,30,23,True
4804.63,337.6999999999999,48,43,True
5481.965000000001,389.19999999999993,60,53,True
4496.346999999999,286.7,38,32,True
1350.1109999999999,88.1,20,20,True
3353.136,226.20000000000005,41,42,True
3801.478,272.6000000000001,37,40,True
3172.4739999999997,219.90000000000003,25,30,True
1422.064,100.1,24,24,True
2290.445,170.6,25,25,True
1645.917,105.30000000000001,21,21,True
1367.753,89.30000000000001,19,19,True
2390.2250000000004,162.89999999999998,28,26,True
2728.491,188.70000000000002,33,35,True
2967.439,292.4,32,32,True
3130.5150000000003,223.60000000000002,34,35,True
2021.2980000000002,141.2,23,28,True
4219.568000000001,299.7,42,41,True
2045.9730000000002,150.69999999999996,23,23,True
4172.229000000001,282.70000000000005,48,26,True
5329.978,354.09999999999997,51,59,True
4738.86,320.4,59,57,True
4142.369,238.70000000000002,36,33,True
2632.0360000000005,187.60000000000002,29,29,True
5420.865999999999,360.9999999999999,43,31,True
1552.204,115.6,18,18,True
2531.216000000001,182.7,28,29,True
2216.944,154.70000000000002,17,18,True
1119.268,73.59999999999998,13,13,True
2533.991,157.89999999999998,22,22,True
3518.6800000000007,253.99999999999997,29,29,True
1663.042,111.79999999999995,21,22,True
5487.956,306.40000000000003,58,37,True
5312.0650000000005,357.80000000000007,51,51,True
2665.0910000000003,174.29999999999998,31,26,True
1709.431,125.0,19,19,True
1779.266,121.80000000000004,20,21,True
3321.4050000000007,227.40000000000003,34,40,True
3645.143,260.59999999999997,32,35,True
3317.801,236.8,27,27,True
4440.0869999999995,228.9,24,24,True
2492.6989999999996,180.1,27,27,True
2957.175,205.59999999999997,36,32,True
1394.712,95.19999999999999,24,20,True
2538.4900000000002,175.70000000000002,31,29,True
3900.0060000000008,282.90000000000003,37,37,True
4977.857999999999,325.9,57,58,True
3013.734,219.90000000000006,27,27,True
2941.9920000000006,192.7,27,28,True
4115.110000000001,252.6,40,29,True
2082.259,133.0,20,16,True
3967.9490000000005,274.49999999999994,44,42,True
237.156,16.9,6,6,True
2452.2799999999997,166.9,28,28,True
724.913,49.699999999999996,7,7,True
2822.183000000001,199.99999999999997,27,30,True
3787.845,274.90000000000003,38,38,True
697.978,44.699999999999996,5,5,True
1622.402,106.1,15,15,True
4052.5040000000004,274.49999999999994,49,43,True
5137.915999999999,331.9000000000001,53,31,True
1747.4850000000001,118.2,14,14,True
4053.139,265.90000000000003,50,44,True
3565.9560000000006,253.19999999999996,39,41,True
4793.821000000002,337.0,42,29,True
4648.528,329.00000000000006,46,41,True
2083.704,151.8,21,23,True
3206.445,232.20000000000002,39,34,True
1730.6580000000001,114.2,18,17,True
3474.489,231.90000000000006,37,37,True
623.878,42.3,9,10,True
1754.1249999999998,112.8,26,25,True
977.361,100.2,12,12,True
2393.2889999999998,156.0,27,21,True
4035.6480000000006,267.49999999999994,37,37,True
4354.745999999999,294.2,50,35,True
3955.9649999999997,283.00000000000006,33,33,True
2513.5080000000007,167.4,28,30,True
2039.851,141.0,14,14,True
3579.492,245.50000000000006,43,28,True
5578.872,385.70000000000005,55,57,True
2757.6130000000003,194.8,34,32,True
3417.553,241.4,41,26,True
3961.213,252.99999999999997,40,37,True
1955.2759999999996,133.0,23,25,True
2186.9129999999996,163.0,21,21,True
684.0419999999999,51.0,11,11,True
3079.652,155.6,15,14,True
413.82200000000006,28.5,5,5,True
2562.5899999999997,185.29999999999998,27,30,True
1515.116,100.10000000000001,18,19,True
2428.92,174.8,27,27,True
4551.905000000001,327.4,39,39,True
2688.9389999999994,194.7,29,29,True
2319.8480000000004,153.0,29,29,True
4816.669,315.90000000000003,52,50,True
4277.437000000001,304.20000000000005,38,38,True
2763.9750000000004,185.3,30,19,True
3668.772000000001,257.5,35,35,True
278.494,18.4,5,5,True
