nx_shortest_path_length,nx_shortest_travel_time_length,shortest_steps,time_steps,unique_node
3565.856,260.5,34,34,True
3203.263000000001,190.79999999999998,28,20,True
1903.916,133.70000000000005,19,19,True
3443.0580000000004,227.39999999999998,38,34,True
1757.8400000000001,119.7,21,22,True
3198.6329999999994,203.00000000000003,31,21,True
5164.605,358.49999999999994,47,45,True
4595.064,320.6,38,38,True
2790.9790000000003,195.39999999999998,28,28,True
1164.297,76.4,10,10,True
2191.962,195.5,28,28,True
4902.378999999999,307.9000000000001,52,36,True
2577.5640000000003,191.7,27,27,True
4833.590999999999,290.1,47,39,True
2406.398,171.3,28,27,True
4773.368,306.69999999999993,47,45,True
5291.517,354.5000000000001,52,55,True
2258.808,155.8,18,18,True
681.861,46.9,9,9,True
4105.907999999999,269.6000000000001,48,50,True
2221.38,152.10000000000005,26,25,True
3713.0699999999993,262.5,42,42,True
2008.4299999999998,131.30000000000004,29,25,True
2720.1339999999996,201.50000000000009,29,29,True
2386.6399999999994,175.6,28,28,True
2873.6259999999997,208.70000000000005,36,38,True
2857.9439999999995,187.10000000000002,27,27,True
6286.034999999998,403.5,59,57,True
772.913,50.300000000000004,10,10,True
3345.381,246.50000000000006,41,43,True
2076.2070000000003,137.0,20,20,True
2348.6180000000004,155.8,27,27,True
2839.5969999999998,196.6,23,23,True
3219.6079999999993,210.49999999999997,35,32,True
1484.5119999999997,101.19999999999997,25,24,True
2533.7129999999997,171.9,30,29,True
4275.494000000001,304.2000000000001,36,36,True
3206.3940000000002,215.70000000000002,29,37,True
2404.2709999999997,158.60000000000002,31,32,True
1473.886,87.39999999999999,12,12,True
2933.3290000000006,202.90000000000003,34,36,True
1521.9300000000003,99.69999999999999,13,13,True
1655.8280000000002,181.49999999999997,24,23,True
4080.2049999999995,287.09999999999997,41,43,True
1688.3040000000003,125.7,17,17,True
2296.5969999999998,192.69999999999996,21,21,True
920.333,60.7,13,13,True
2939.5040000000004,199.80000000000004,23,25,True
4121.292,270.4,49,44,True
1884.4219999999998,130.19999999999996,21,23,True
1973.1890000000003,213.39999999999995,22,26,True
1258.2940000000003,89.49999999999999,11,11,True
2289.3300000000004,162.39999999999998,27,24,True
2949.4190000000003,194.6,31,32,True
690.982,42.8,7,8,True
3666.048,243.09999999999997,49,25,True
3520.2370000000005,248.50000000000003,45,41,True
4665.363,326.4,41,41,True
2690.5990000000006,192.90000000000003,27,27,True
4685.991000000001,326.00000000000006,50,41,True
2127.8469999999998,142.0,30,26,True
5835.865999999999,382.7,48,48,True
5044.827,350.9,49,52,True
4006.1769999999997,240.10000000000002,40,30,True
2564.885,179.10000000000002,33,33,True
939.9619999999999,73.5,20,20,True
2996.644,173.7,29,27,True
6034.603,406.70000000000016,48,48,True
4705.559000000001,330.29999999999995,38,38,True
3174.737,228.10000000000002,36,36,True
2020.341,143.10000000000002,20,19,True
4157.656999999999,278.7,32,32,True
410.669,30.4,7,7,True
1397.1429999999998,91.10000000000001,18,18,True
5364.012,343.7,48,46,True
3548.405,257.2,30,33,True
2465.3810000000003,162.4,22,22,True
2649.845,194.10000000000002,31,31,True
3939.3490000000006,257.49999999999994,42,42,True
2959.4990000000003,214.39999999999995,37,33,True
4660.287000000001,275.40000000000003,48,29,True
2014.8070000000002,137.2,17,17,True
2632.466999999999,187.49999999999997,27,29,True
4784.654,337.69999999999993,48,43,True
4791.618000000001,321.1,38,37,True
3991.133,268.2,45,42,True
4933.829,287.70000000000005,34,23,True
4399.936000000001,307.29999999999995,34,37,True
3297.257,218.1,30,20,True
3962.339,278.8,38,36,True
953.818,73.7,10,10,True
776.563,53.599999999999994,8,9,True
4472.426999999999,306.89999999999986,52,42,True
2359.2330000000006,155.7,28,28,True
234.31199999999998,15.5,4,4,True
839.1449999999999,58.0,13,13,True
2545.6869999999994,170.10000000000002,32,25,True
6258.925000000001,403.79999999999984,57,55,True
1140.127,74.19999999999999,15,15,True
2322.2409999999995,164.7,26,27,True
3867.6580000000004,265.9,39,31,True
4351.764999999999,307.80000000000007,43,41,True
2988.2090000000003,193.90000000000003,28,26,True
3787.8099999999995,217.1,20,19,True
2053.5899999999997,147.10000000000002,18,18,True
3686.8489999999997,243.6,41,35,True
4102.756,278.00000000000006,47,39,True
570.9,38.4,9,9,True
3603.9540000000006,254.99999999999997,36,36,True
3585.0299999999997,238.60000000000008,37,42,True
5268.811,376.2000000000001,46,46,True
5565.303,383.2,53,50,True
4218.683999999999,309.40000000000003,39,39,True
874.5820000000001,57.9,13,13,True
5583.691000000001,392.9999999999999,50,45,True
3438.894,245.99999999999997,39,42,True
4427.942000000001,290.20000000000005,48,49,True
1745.4919999999997,121.8,22,21,True
4405.954,311.8000000000001,52,50,True
4134.536,271.0,45,49,True
3515.1009999999997,236.8,37,36,True
4942.151,329.40000000000015,49,49,True
4208.9130000000005,281.40000000000003,52,48,True
3165.0890000000004,207.2,30,29,True
3243.8619999999996,236.60000000000005,35,37,True
975.224,65.0,15,13,True
1568.487,107.60000000000001,20,20,True
