nx_shortest_path_length,nx_shortest_travel_time_length,shortest_steps,time_steps,unique_node
3839.546,252.20000000000002,43,41,True
2612.359999999999,194.49999999999997,27,27,True
2441.332,162.10000000000002,24,27,True
3805.0020000000004,270.8,30,30,True
3229.41,229.99999999999997,36,35,True
5895.767,410.5,48,51,True
1010.183,69.39999999999999,13,13,True
1245.3000000000002,82.0,20,19,True
2146.6189999999997,155.6,16,16,True
3070.95,186.2,18,19,True
4631.144000000001,326.40000000000003,48,50,True
2517.2400000000002,179.10000000000002,26,31,True
3639.464000000001,223.1,39,25,True
3979.331,283.2,50,47,True
2875.4620000000004,297.40000000000003,28,25,True
1344.5109999999997,90.7,13,13,True
1094.605,73.30000000000003,14,14,True
2394.3849999999998,164.00000000000003,28,31,True
3491.7059999999997,192.79999999999998,30,28,True
1943.062,124.8,9,9,True
3506.182,237.0,38,33,True
3289.7319999999995,221.00000000000003,35,35,True
1999.5400000000004,130.5,28,28,True
3482.9599999999996,211.39999999999998,33,23,True
800.462,56.800000000000004,11,11,True
3489.840000000001,231.90000000000003,45,40,True
1004.5360000000001,66.1,15,15,True
4466.491,297.99999999999994,43,43,True
903.4219999999999,60.8,13,13,True
5339.973999999999,351.3,50,44,True
2934.0199999999995,215.6,30,30,True
2369.3740000000007,162.7,28,21,True
3058.11,208.1,25,25,True
296.345,20.299999999999997,6,5,True
788.862,55.9,10,10,True
4575.657,322.09999999999997,55,47,True
1137.274,76.3,12,12,True
2668.014,195.7,33,35,True
1648.127,106.1,23,23,True
3702.2580000000003,259.1,39,33,True
1147.318,188.2,14,14,True
2626.0169999999994,241.40000000000003,25,27,True
1241.194,80.10000000000001,16,16,True
2241.9639999999995,148.5,21,17,True
1406.015,92.70000000000002,17,16,True
1489.332,107.7,15,15,True
3678.0930000000008,230.4,28,28,True
1908.368,128.00000000000003,24,24,True
3381.627,245.0,30,29,True
4434.139,308.40000000000003,40,43,True
2658.216,185.00000000000006,31,31,True
2831.2000000000003,206.5,35,36,True
2756.458,187.20000000000005,21,23,True
1863.2760000000003,134.5,25,25,True
1264.772,88.40000000000002,17,18,True
3924.08,253.49999999999994,35,35,True
1376.2910000000002,91.69999999999999,12,16,True
4024.134,224.79999999999998,31,31,True
3296.379,176.49999999999997,24,24,True
1384.852,91.60000000000001,16,14,True
1922.206,136.7,23,20,True
2203.948,160.5,23,23,True
3161.5840000000007,224.9,34,34,True
743.236,55.4,6,6,True
2799.49,204.7,25,24,True
1453.5620000000001,106.50000000000001,16,16,True
5198.878,355.3000000000001,48,48,True
520.697,33.699999999999996,7,7,True
2850.406,197.10000000000002,28,28,True
4685.5160000000005,334.2999999999999,48,47,True
376.512,24.4,5,5,True
