nx_shortest_path_length,nx_shortest_travel_time_length,shortest_steps,time_steps,unique_node
2428.3210000000004,160.29999999999998,34,33,True
3076.815000000001,217.79999999999998,34,27,True
3111.5090000000005,221.90000000000003,41,37,True
5042.037999999999,349.7000000000001,45,51,True
3780.728000000001,273.7,49,49,True
1940.4610000000002,144.3,20,20,True
5063.064,353.6,47,50,True
2615.013,180.00000000000006,26,25,True
5460.312,380.30000000000007,61,63,True
503.03100000000006,32.7,5,5,True
2459.9530000000004,167.8,27,29,True
3482.3660000000004,237.4,32,33,True
1300.797,92.5,17,15,True
3662.085000000001,239.39999999999998,32,43,True
3700.579,225.70000000000002,44,21,True
2281.8940000000002,162.1,33,35,True
3968.004999999999,289.00000000000006,41,41,True
3596.459999999999,252.8,45,43,True
3113.4080000000004,206.00000000000003,30,31,True
3052.7079999999996,215.8,32,31,True
3240.865999999999,233.70000000000002,36,35,True
553.298,41.1,6,6,True
4627.968000000001,328.4,41,39,True
1408.368,96.9,17,15,True
2358.127,172.3,30,29,True
2283.1330000000003,148.8,32,31,True
2780.9339999999997,181.3,26,30,True
5082.352000000001,359.69999999999993,47,45,True
802.5489999999998,57.60000000000001,12,10,True
2603.8990000000013,188.1,32,37,True
3195.798000000001,233.59999999999997,34,38,True
1856.444,136.5,20,20,True
1586.141,104.89999999999999,21,20,True
2173.986,160.70000000000005,23,23,True
2397.4220000000005,159.1,27,27,True
1510.6019999999999,105.00000000000001,23,23,True
1508.5619999999997,96.79999999999998,22,22,True
5249.692000000001,377.1,48,48,True
1086.712,74.10000000000002,15,15,True
2334.0280000000007,155.40000000000003,23,23,True
2029.322,142.7,25,29,True
1240.5510000000002,89.5,14,14,True
3235.3259999999996,185.30000000000007,24,21,True
2561.1330000000003,163.69999999999996,26,26,True
4058.0799999999995,282.2,37,37,True
3057.794999999999,203.20000000000005,28,34,True
3773.6560000000004,267.20000000000005,28,28,True
1628.3609999999999,107.00000000000003,23,22,True
4812.712999999999,411.40000000000015,54,54,True
2260.828,154.89999999999995,33,27,True
5926.575999999998,387.49999999999983,63,70,True
3501.4049999999993,231.99999999999997,38,38,True
3677.7929999999997,248.5,41,30,True
1791.4940000000001,127.0,23,23,True
3268.8429999999994,214.69999999999996,34,34,True
2125.225,144.1,19,19,True
3267.205,176.30000000000004,25,17,True
2860.646,148.60000000000002,23,15,True
2097.754,151.8,20,21,True
522.203,92.39999999999998,11,11,True
382.50600000000003,24.8,6,6,True
5129.427,439.30000000000007,44,44,True
3969.8759999999997,218.5,33,23,True
3293.534,207.0,30,18,True
3832.8409999999994,270.6000000000001,48,47,True
4899.596000000001,299.4,49,39,True
2992.611999999999,212.4,35,32,True
3458.772000000001,244.2,28,28,True
3884.1850000000004,255.49999999999994,40,40,True
5309.044999999998,365.1,45,48,True
1441.1950000000002,101.10000000000002,19,18,True
694.9279999999999,45.1,11,11,True
2721.5609999999997,191.69999999999996,29,32,True
3144.247,205.7,32,32,True
3016.0649999999996,241.5,40,28,True
1748.763,126.60000000000002,19,18,True
2660.195,191.89999999999998,33,33,True
3938.4799999999996,283.6,50,38,True
4349.823,304.1,50,39,True
4604.0430000000015,328.9,54,56,True
2156.6839999999997,161.0,24,24,True
537.084,40.0,8,8,True
3227.8519999999994,240.49999999999997,31,31,True
2713.660999999999,189.60000000000002,29,30,True
3234.391000000001,210.99999999999997,29,29,True
1600.154,108.70000000000002,19,19,True
576.2430000000002,39.800000000000004,8,8,True
2630.406,182.1,22,28,True
2824.183,207.49999999999997,30,25,True
1530.005,99.30000000000003,27,22,True
2720.1650000000004,199.29999999999998,30,30,True
3894.7100000000005,275.79999999999995,36,36,True
2918.359,272.9,25,29,True
1608.7440000000001,114.3,17,16,True
1761.0179999999998,129.29999999999998,24,24,True
3067.744,202.19999999999996,34,34,True
3562.582999999999,309.1,41,43,True
3815.6270000000004,250.49999999999997,46,38,True
3886.463999999999,276.6,39,37,True
986.8749999999999,64.1,8,10,True
4127.305,298.59999999999997,38,41,True
3435.5899999999992,224.2,35,32,True
3111.323,215.39999999999995,35,33,True
1494.2089999999998,107.10000000000001,19,19,True
3695.588999999999,264.3,31,29,True
1268.951,94.60000000000001,15,15,True
1633.718,149.7,17,17,True
2459.2010000000005,157.80000000000004,24,24,True
628.05,40.8,9,9,True
2302.589,207.00000000000003,30,30,True
1586.981,134.79999999999998,19,22,True
749.912,48.7,10,10,True
4506.334,317.0,31,34,True
2485.3219999999997,177.2,23,25,True
2810.208,238.60000000000002,27,32,True
859.6089999999999,55.8,12,12,True
2689.651,181.70000000000002,28,24,True
2390.149,176.20000000000002,22,23,True
4111.701000000001,267.99999999999994,42,43,True
1260.486,79.5,12,12,True
3477.1670000000004,258.19999999999993,47,41,True
3393.815,224.59999999999994,31,31,True
3405.7360000000003,227.3,39,37,True
1057.333,70.39999999999999,14,15,True
3916.2290000000007,348.09999999999997,33,36,True
1344.325,87.50000000000001,18,17,True
987.281,69.0,9,9,True
3534.116000000001,238.49999999999997,41,39,True
1869.9670000000003,130.99999999999997,23,24,True
3307.2499999999995,217.29999999999995,36,35,True
4403.111,366.49999999999994,37,32,True
3383.3140000000003,187.20000000000002,24,24,True
3014.6360000000004,213.90000000000003,36,25,True
1362.2590000000002,94.00000000000001,18,17,True
4976.142000000001,346.1,62,53,True
1890.0800000000004,130.20000000000002,13,13,True
3029.6800000000003,196.20000000000005,36,35,True
4450.958000000001,293.29999999999995,47,45,True
2097.619,150.10000000000002,22,19,True
1208.9509999999998,80.30000000000001,15,14,True
2367.1789999999996,157.99999999999997,24,20,True
1757.03,116.29999999999998,25,25,True
125.493,8.0,2,2,True
1316.268,98.0,12,12,True
2314.926000000001,148.89999999999998,22,26,True
2064.209,145.4,22,23,True
2855.235,203.50000000000006,26,26,True
2555.1330000000003,182.70000000000002,30,28,True
778.8190000000001,50.89999999999999,12,9,True
5415.698000000002,376.89999999999986,61,62,True
4687.157999999999,329.49999999999994,44,46,True
3796.041000000001,271.79999999999995,43,43,True
300.149,19.5,5,5,True
5341.214000000001,368.4000000000001,53,53,True
2279.308,149.3,30,29,True
4950.797,304.40000000000003,38,34,True
1829.1549999999997,118.60000000000002,24,25,True
2721.714999999999,182.49999999999997,29,29,True
2528.3990000000003,164.8,24,25,True
3275.563999999999,236.10000000000005,38,39,True
4367.887,295.5,45,55,True
4937.641999999999,338.79999999999995,62,60,True
3300.084999999999,245.69999999999996,36,35,True
3634.907,260.29999999999995,45,44,True
3813.3989999999994,211.89999999999998,46,24,True
1074.829,77.7,11,11,True
4392.160000000001,295.29999999999995,52,44,True
1919.998,143.20000000000002,17,22,True
4974.973,327.9,56,56,True
3094.13,224.20000000000007,30,31,True
693.0989999999999,51.699999999999996,10,10,True
2205.393,143.30000000000004,18,18,True
3602.652,254.6,33,36,True
3920.468,410.19999999999993,52,43,True
1425.366,94.0,9,13,True
3843.9719999999998,275.9,40,40,True
4939.205000000001,300.79999999999995,39,22,True
1336.038,87.10000000000001,18,18,True
4718.160999999999,334.4000000000001,46,46,True
3830.6320000000005,375.0999999999999,38,37,True
3149.2949999999996,214.2,35,34,True
1619.691,108.9,12,15,True
3778.924000000001,266.7,44,44,True
4545.143000000002,334.2999999999999,42,53,True
4464.012000000001,314.7999999999999,48,43,True
1784.5279999999998,121.5,21,21,True
2714.9019999999996,178.1,26,28,True
1996.1999999999994,135.09999999999997,25,25,True
1658.4509999999998,123.39999999999998,17,17,True
4912.834999999999,344.99999999999994,49,51,True
2186.1250000000005,152.20000000000002,28,27,True
4900.418000000001,266.3,45,34,True
2536.4139999999998,177.8,26,25,True
2131.81,151.40000000000003,32,32,True
3981.38,281.3,31,36,True
2139.4969999999994,155.29999999999998,37,26,True
2446.3480000000004,159.0,22,22,True
738.6329999999999,52.900000000000006,10,10,True
1892.7250000000001,126.8,25,25,True
1919.1140000000003,128.20000000000002,25,24,True
4957.371,257.6,29,29,True
5445.236999999999,374.6,49,47,True
2762.3269999999998,177.2,28,28,True
4958.954000000001,315.5,47,42,True
2518.0679999999993,179.3,21,21,True
1625.299,113.99999999999999,18,18,True
1123.845,72.9,14,14,True
396.543,28.200000000000003,7,7,True
988.7900000000001,66.6,12,12,True
3029.431,207.7,26,26,True
909.009,66.3,10,10,True
4427.701,295.0,43,43,True
2197.1040000000003,147.20000000000002,29,30,True
4612.099000000001,266.5,54,31,True
1792.295,173.50000000000003,26,23,True
171.983,11.2,3,3,True
3704.970999999999,258.7,35,34,True
972.36,63.1,13,13,True
2419.043,157.40000000000003,21,21,True
5797.2789999999995,406.0000000000001,59,59,True
1445.011,106.70000000000002,17,17,True
2324.688,163.8,20,20,True
1258.917,89.90000000000002,15,15,True
6078.776999999999,405.8,64,66,True
4792.142000000002,314.1999999999998,55,55,True
894.0200000000002,65.89999999999999,9,9,True
455.726,29.6,7,7,True
